2022-12-20 11:42:09,428 INFO  Logger.cs: 70 - 
2022-12-20 11:48:14,729 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 11:48:14,729 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-2
2022-12-20 11:48:14,730 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 11:48:14,730 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-2
2022-12-20 11:48:14,731 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-1
2022-12-20 11:48:14,731 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 11:48:14,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-1
2022-12-20 11:48:14,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_final-1
2022-12-20 11:48:14,742 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 11:48:14,743 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_final-1
2022-12-20 11:48:14,743 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-3
2022-12-20 11:48:14,744 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 11:48:14,744 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-3
2022-12-20 11:48:14,745 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-4
2022-12-20 11:48:14,745 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 11:48:14,746 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-4
2022-12-20 11:48:15,231 INFO  SwAddin.cs: 339 - Loading config tree
2022-12-20 11:48:15,235 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-12-20 11:48:15,237 INFO  SwAddin.cs: 344 - Showing property manager
2022-12-20 11:48:22,956 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:48:52,593 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2022-12-20 11:48:52,748 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:49:45,543 INFO  SwAddin.cs: 294 - Assembly export called for file assembly rover.SLDASM
2022-12-20 11:49:47,984 INFO  SwAddin.cs: 313 - Saving assembly
2022-12-20 11:49:48,181 INFO  SwAddin.cs: 316 - Opening property manager
2022-12-20 11:49:48,182 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from assembly rover.SLDASM
2022-12-20 11:49:48,182 INFO  ExportHelperExtension.cs: 1136 - Found 38 in assembly rover.SLDASM
2022-12-20 11:49:48,183 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in assembly rover.SLDASM
2022-12-20 11:49:48,184 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-20 11:49:48,184 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 11:49:48,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-2
2022-12-20 11:49:48,185 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 11:49:48,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-2
2022-12-20 11:49:48,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-1
2022-12-20 11:49:48,188 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 11:49:48,189 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-1
2022-12-20 11:49:48,190 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis_final-1
2022-12-20 11:49:48,191 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 11:49:48,192 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in chassis_final-1
2022-12-20 11:49:48,192 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-3
2022-12-20 11:49:48,193 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 11:49:48,194 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-3
2022-12-20 11:49:48,195 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-4
2022-12-20 11:49:48,196 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 11:49:48,197 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-4
2022-12-20 11:49:48,201 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly rover.SLDASM
2022-12-20 11:49:48,202 INFO  ExportHelperExtension.cs: 1136 - Found 38 in assembly rover.SLDASM
2022-12-20 11:49:48,203 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in assembly rover.SLDASM
2022-12-20 11:49:48,203 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-20 11:49:48,204 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 11:49:48,204 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-2
2022-12-20 11:49:48,205 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 11:49:48,206 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-2
2022-12-20 11:49:48,207 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-1
2022-12-20 11:49:48,208 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 11:49:48,209 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-1
2022-12-20 11:49:48,210 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_final-1
2022-12-20 11:49:48,321 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 11:49:48,322 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_final-1
2022-12-20 11:49:48,323 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-3
2022-12-20 11:49:48,326 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 11:49:48,328 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-3
2022-12-20 11:49:48,328 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-4
2022-12-20 11:49:48,329 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 11:49:48,330 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-4
2022-12-20 11:49:48,365 INFO  SwAddin.cs: 339 - Loading config tree
2022-12-20 11:49:48,366 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-12-20 11:49:48,367 INFO  SwAddin.cs: 344 - Showing property manager
2022-12-20 11:49:52,007 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:49:54,694 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:49:55,018 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:49:55,346 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:49:56,113 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:50:20,471 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:50:23,037 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:51:39,332 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:52:33,935 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:03,168 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:04,432 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:09,345 INFO  SwAddin.cs: 294 - Assembly export called for file assembly rover.SLDASM
2022-12-20 11:53:10,833 INFO  SwAddin.cs: 313 - Saving assembly
2022-12-20 11:53:11,034 INFO  SwAddin.cs: 316 - Opening property manager
2022-12-20 11:53:11,035 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from assembly rover.SLDASM
2022-12-20 11:53:11,036 INFO  ExportHelperExtension.cs: 1136 - Found 38 in assembly rover.SLDASM
2022-12-20 11:53:11,036 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in assembly rover.SLDASM
2022-12-20 11:53:11,037 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-20 11:53:11,038 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 11:53:11,038 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-2
2022-12-20 11:53:11,039 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 11:53:11,041 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-2
2022-12-20 11:53:11,041 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-1
2022-12-20 11:53:11,042 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 11:53:11,043 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-1
2022-12-20 11:53:11,044 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis_final-1
2022-12-20 11:53:11,045 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 11:53:11,046 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in chassis_final-1
2022-12-20 11:53:11,047 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-3
2022-12-20 11:53:11,047 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 11:53:11,049 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-3
2022-12-20 11:53:11,049 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-4
2022-12-20 11:53:11,050 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 11:53:11,051 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-4
2022-12-20 11:53:11,052 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly rover.SLDASM
2022-12-20 11:53:11,052 INFO  ExportHelperExtension.cs: 1136 - Found 38 in assembly rover.SLDASM
2022-12-20 11:53:11,053 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in assembly rover.SLDASM
2022-12-20 11:53:11,054 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-20 11:53:11,054 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 11:53:11,055 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-2
2022-12-20 11:53:11,056 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 11:53:11,057 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-2
2022-12-20 11:53:11,058 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-1
2022-12-20 11:53:11,058 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 11:53:11,060 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-1
2022-12-20 11:53:11,060 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_final-1
2022-12-20 11:53:11,061 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 11:53:11,061 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_final-1
2022-12-20 11:53:11,062 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-3
2022-12-20 11:53:11,063 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 11:53:11,064 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-3
2022-12-20 11:53:11,065 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-4
2022-12-20 11:53:11,065 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 11:53:11,066 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-4
2022-12-20 11:53:11,104 INFO  SwAddin.cs: 339 - Loading config tree
2022-12-20 11:53:11,106 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-12-20 11:53:11,108 INFO  SwAddin.cs: 344 - Showing property manager
2022-12-20 11:53:14,321 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:14,626 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:14,931 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:15,602 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:18,264 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:42,483 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:55,887 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:56,888 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:57,327 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:53:58,072 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:54:06,695 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:54:53,133 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:54:55,366 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:56:36,941 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:56:57,890 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:57:06,522 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:58:44,590 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 11:58:46,469 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 12:00:50,152 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-12-20 12:00:50,607 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-12-20 12:05:11,945 INFO  SwAddin.cs: 294 - Assembly export called for file assembly rover.SLDASM
2022-12-20 12:05:11,946 INFO  SwAddin.cs: 299 - Save is required
2022-12-20 12:05:11,946 INFO  SwAddin.cs: 313 - Saving assembly
2022-12-20 12:05:12,495 INFO  SwAddin.cs: 316 - Opening property manager
2022-12-20 12:05:12,496 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from assembly rover.SLDASM
2022-12-20 12:05:12,497 INFO  ExportHelperExtension.cs: 1136 - Found 38 in assembly rover.SLDASM
2022-12-20 12:05:12,497 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in assembly rover.SLDASM
2022-12-20 12:05:12,498 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-20 12:05:12,498 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 12:05:12,499 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-2
2022-12-20 12:05:12,500 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 12:05:12,502 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-2
2022-12-20 12:05:12,502 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-1
2022-12-20 12:05:12,503 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 12:05:12,504 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-1
2022-12-20 12:05:12,504 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis_final-1
2022-12-20 12:05:12,505 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 12:05:12,505 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in chassis_final-1
2022-12-20 12:05:12,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-3
2022-12-20 12:05:12,507 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 12:05:12,508 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-3
2022-12-20 12:05:12,508 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_assembly-4
2022-12-20 12:05:12,509 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 12:05:12,510 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_assembly-4
2022-12-20 12:05:12,510 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from assembly rover.SLDASM
2022-12-20 12:05:12,511 INFO  ExportHelperExtension.cs: 1136 - Found 38 in assembly rover.SLDASM
2022-12-20 12:05:12,511 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [RefAxis] in assembly rover.SLDASM
2022-12-20 12:05:12,511 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-12-20 12:05:12,512 INFO  ExportHelperExtension.cs: 1160 - 5 components to check
2022-12-20 12:05:12,512 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-2
2022-12-20 12:05:12,513 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-2
2022-12-20 12:05:12,514 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-2
2022-12-20 12:05:12,514 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-1
2022-12-20 12:05:12,515 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-1
2022-12-20 12:05:12,516 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-1
2022-12-20 12:05:12,516 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_final-1
2022-12-20 12:05:12,517 INFO  ExportHelperExtension.cs: 1136 - Found 50 in chassis_final-1
2022-12-20 12:05:12,517 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_final-1
2022-12-20 12:05:12,518 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-3
2022-12-20 12:05:12,519 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-3
2022-12-20 12:05:12,520 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-3
2022-12-20 12:05:12,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_assembly-4
2022-12-20 12:05:12,522 INFO  ExportHelperExtension.cs: 1136 - Found 180 in Wheel_assembly-4
2022-12-20 12:05:12,523 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_assembly-4
2022-12-20 12:05:12,770 INFO  SwAddin.cs: 339 - Loading config tree
2022-12-20 12:05:12,770 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-12-20 12:05:12,771 INFO  SwAddin.cs: 344 - Showing property manager
2022-12-20 12:05:18,042 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
